site,date,population,population_order,population_color,participant_count,filter:Cohort
Site 1,2017-07-28,Screened,1,#a6bddb,0,2
Site 1,2017-07-29,Screened,1,#a6bddb,0,2
Site 1,2017-07-30,Screened,1,#a6bddb,0,2
Site 1,2017-07-31,Screened,1,#a6bddb,0,2
Site 1,2017-08-01,Screened,1,#a6bddb,0,2
Site 1,2017-08-02,Screened,1,#a6bddb,0,2
Site 1,2017-08-03,Screened,1,#a6bddb,0,2
Site 1,2017-08-04,Screened,1,#a6bddb,0,2
Site 1,2017-08-05,Screened,1,#a6bddb,0,2
Site 1,2017-08-06,Screened,1,#a6bddb,0,2
Site 1,2017-08-07,Screened,1,#a6bddb,0,2
Site 1,2017-08-08,Screened,1,#a6bddb,0,2
Site 1,2017-08-09,Screened,1,#a6bddb,0,2
Site 1,2017-08-10,Screened,1,#a6bddb,0,2
Site 1,2017-08-11,Screened,1,#a6bddb,0,2
Site 1,2017-08-12,Screened,1,#a6bddb,0,2
Site 1,2017-08-13,Screened,1,#a6bddb,0,2
Site 1,2017-08-14,Screened,1,#a6bddb,0,2
Site 1,2017-08-15,Screened,1,#a6bddb,0,2
Site 1,2017-08-16,Screened,1,#a6bddb,0,2
Site 1,2017-08-17,Screened,1,#a6bddb,0,2
Site 1,2017-08-18,Screened,1,#a6bddb,0,2
Site 1,2017-08-19,Screened,1,#a6bddb,0,2
Site 1,2017-08-20,Screened,1,#a6bddb,0,2
Site 1,2017-08-21,Screened,1,#a6bddb,0,2
Site 1,2017-08-22,Screened,1,#a6bddb,0,2
Site 1,2017-08-23,Screened,1,#a6bddb,0,2
Site 1,2017-08-24,Screened,1,#a6bddb,0,2
Site 1,2017-08-25,Screened,1,#a6bddb,0,2
Site 1,2017-08-26,Screened,1,#a6bddb,0,2
Site 1,2017-08-27,Screened,1,#a6bddb,0,2
Site 1,2017-08-28,Screened,1,#a6bddb,0,2
Site 1,2017-08-29,Screened,1,#a6bddb,0,2
Site 1,2017-08-30,Screened,1,#a6bddb,0,2
Site 1,2017-08-31,Screened,1,#a6bddb,0,2
Site 1,2017-09-01,Screened,1,#a6bddb,0,2
Site 1,2017-09-02,Screened,1,#a6bddb,0,2
Site 1,2017-09-03,Screened,1,#a6bddb,0,2
Site 1,2017-09-04,Screened,1,#a6bddb,0,2
Site 1,2017-09-05,Screened,1,#a6bddb,0,2
Site 1,2017-09-06,Screened,1,#a6bddb,0,2
Site 1,2017-09-07,Screened,1,#a6bddb,0,2
Site 1,2017-09-08,Screened,1,#a6bddb,0,2
Site 1,2017-09-09,Screened,1,#a6bddb,0,2
Site 1,2017-09-10,Screened,1,#a6bddb,0,2
Site 1,2017-09-11,Screened,1,#a6bddb,0,2
Site 1,2017-09-12,Screened,1,#a6bddb,0,2
Site 1,2017-09-13,Screened,1,#a6bddb,0,2
Site 1,2017-09-14,Screened,1,#a6bddb,0,2
Site 1,2017-09-15,Screened,1,#a6bddb,0,2
Site 1,2017-09-16,Screened,1,#a6bddb,0,2
Site 1,2017-09-17,Screened,1,#a6bddb,0,2
Site 1,2017-09-18,Screened,1,#a6bddb,0,2
Site 1,2017-09-19,Screened,1,#a6bddb,0,2
Site 1,2017-09-20,Screened,1,#a6bddb,0,2
Site 1,2017-09-21,Screened,1,#a6bddb,0,2
Site 1,2017-09-22,Screened,1,#a6bddb,0,2
Site 1,2017-09-23,Screened,1,#a6bddb,0,2
Site 1,2017-09-24,Screened,1,#a6bddb,0,2
Site 1,2017-09-25,Screened,1,#a6bddb,0,2
Site 1,2017-09-26,Screened,1,#a6bddb,0,2
Site 1,2017-09-27,Screened,1,#a6bddb,0,2
Site 1,2017-09-28,Screened,1,#a6bddb,4,2
Site 1,2017-09-29,Screened,1,#a6bddb,4,2
Site 1,2017-09-30,Screened,1,#a6bddb,4,2
Site 1,2017-10-01,Screened,1,#a6bddb,4,2
Site 1,2017-10-02,Screened,1,#a6bddb,4,2
Site 1,2017-10-03,Screened,1,#a6bddb,4,2
Site 1,2017-10-04,Screened,1,#a6bddb,4,2
Site 1,2017-10-05,Screened,1,#a6bddb,4,2
Site 1,2017-10-06,Screened,1,#a6bddb,4,2
Site 1,2017-10-07,Screened,1,#a6bddb,4,2
Site 1,2017-10-08,Screened,1,#a6bddb,4,2
Site 1,2017-10-09,Screened,1,#a6bddb,4,2
Site 1,2017-10-10,Screened,1,#a6bddb,4,2
Site 1,2017-10-11,Screened,1,#a6bddb,4,2
Site 1,2017-10-12,Screened,1,#a6bddb,4,2
Site 1,2017-10-13,Screened,1,#a6bddb,4,2
Site 1,2017-10-14,Screened,1,#a6bddb,4,2
Site 1,2017-10-15,Screened,1,#a6bddb,4,2
Site 1,2017-10-16,Screened,1,#a6bddb,4,2
Site 1,2017-10-17,Screened,1,#a6bddb,4,2
Site 1,2017-10-18,Screened,1,#a6bddb,4,2
Site 1,2017-10-19,Screened,1,#a6bddb,4,2
Site 1,2017-10-20,Screened,1,#a6bddb,4,2
Site 1,2017-10-21,Screened,1,#a6bddb,4,2
Site 1,2017-10-22,Screened,1,#a6bddb,4,2
Site 1,2017-10-23,Screened,1,#a6bddb,8,2
Site 1,2017-10-24,Screened,1,#a6bddb,8,2
Site 1,2017-10-25,Screened,1,#a6bddb,8,2
Site 1,2017-10-26,Screened,1,#a6bddb,8,2
Site 1,2017-10-27,Screened,1,#a6bddb,8,2
Site 1,2017-10-28,Screened,1,#a6bddb,8,2
Site 1,2017-10-29,Screened,1,#a6bddb,8,2
Site 1,2017-10-30,Screened,1,#a6bddb,8,2
Site 1,2017-10-31,Screened,1,#a6bddb,8,2
Site 1,2017-11-01,Screened,1,#a6bddb,8,2
Site 1,2017-11-02,Screened,1,#a6bddb,8,2
Site 1,2017-11-03,Screened,1,#a6bddb,8,2
Site 1,2017-11-04,Screened,1,#a6bddb,8,2
Site 1,2017-11-05,Screened,1,#a6bddb,8,2
Site 1,2017-11-06,Screened,1,#a6bddb,8,2
Site 1,2017-11-07,Screened,1,#a6bddb,8,2
Site 1,2017-11-08,Screened,1,#a6bddb,8,2
Site 1,2017-11-09,Screened,1,#a6bddb,8,2
Site 1,2017-11-10,Screened,1,#a6bddb,8,2
Site 1,2017-11-11,Screened,1,#a6bddb,8,2
Site 1,2017-11-12,Screened,1,#a6bddb,8,2
Site 1,2017-11-13,Screened,1,#a6bddb,8,2
Site 1,2017-11-14,Screened,1,#a6bddb,8,2
Site 1,2017-11-15,Screened,1,#a6bddb,8,2
Site 1,2017-11-16,Screened,1,#a6bddb,8,2
Site 1,2017-11-17,Screened,1,#a6bddb,8,2
Site 1,2017-11-18,Screened,1,#a6bddb,8,2
Site 1,2017-11-19,Screened,1,#a6bddb,8,2
Site 1,2017-11-20,Screened,1,#a6bddb,8,2
Site 1,2017-11-21,Screened,1,#a6bddb,8,2
Site 1,2017-11-22,Screened,1,#a6bddb,8,2
Site 1,2017-11-23,Screened,1,#a6bddb,8,2
Site 1,2017-11-24,Screened,1,#a6bddb,8,2
Site 1,2017-11-25,Screened,1,#a6bddb,8,2
Site 1,2017-11-26,Screened,1,#a6bddb,8,2
Site 1,2017-11-27,Screened,1,#a6bddb,8,2
Site 1,2017-11-28,Screened,1,#a6bddb,8,2
Site 1,2017-11-29,Screened,1,#a6bddb,8,2
Site 1,2017-11-30,Screened,1,#a6bddb,8,2
Site 1,2017-12-01,Screened,1,#a6bddb,8,2
Site 1,2017-12-02,Screened,1,#a6bddb,8,2
Site 1,2017-12-03,Screened,1,#a6bddb,8,2
Site 1,2017-12-04,Screened,1,#a6bddb,8,2
Site 1,2017-12-05,Screened,1,#a6bddb,8,2
Site 1,2017-12-06,Screened,1,#a6bddb,8,2
Site 1,2017-12-07,Screened,1,#a6bddb,8,2
Site 1,2017-12-08,Screened,1,#a6bddb,8,2
Site 1,2017-12-09,Screened,1,#a6bddb,8,2
Site 1,2017-12-10,Screened,1,#a6bddb,8,2
Site 1,2017-12-11,Screened,1,#a6bddb,8,2
Site 1,2017-12-12,Screened,1,#a6bddb,8,2
Site 1,2017-12-13,Screened,1,#a6bddb,8,2
Site 1,2017-12-14,Screened,1,#a6bddb,8,2
Site 1,2017-12-15,Screened,1,#a6bddb,8,2
Site 1,2017-12-16,Screened,1,#a6bddb,8,2
Site 1,2017-12-17,Screened,1,#a6bddb,8,2
Site 1,2017-12-18,Screened,1,#a6bddb,8,2
Site 1,2017-12-19,Screened,1,#a6bddb,8,2
Site 1,2017-12-20,Screened,1,#a6bddb,8,2
Site 1,2017-12-21,Screened,1,#a6bddb,8,2
Site 1,2017-12-22,Screened,1,#a6bddb,8,2
Site 1,2017-12-23,Screened,1,#a6bddb,8,2
Site 1,2017-12-24,Screened,1,#a6bddb,8,2
Site 1,2017-12-25,Screened,1,#a6bddb,8,2
Site 1,2017-12-26,Screened,1,#a6bddb,8,2
Site 1,2017-12-27,Screened,1,#a6bddb,8,2
Site 1,2017-12-28,Screened,1,#a6bddb,8,2
Site 1,2017-12-29,Screened,1,#a6bddb,8,2
Site 1,2017-12-30,Screened,1,#a6bddb,8,2
Site 1,2017-12-31,Screened,1,#a6bddb,8,2
Site 1,2018-01-01,Screened,1,#a6bddb,8,2
Site 1,2018-01-02,Screened,1,#a6bddb,8,2
Site 1,2018-01-03,Screened,1,#a6bddb,8,2
Site 1,2018-01-04,Screened,1,#a6bddb,8,2
Site 1,2018-01-05,Screened,1,#a6bddb,8,2
Site 1,2018-01-06,Screened,1,#a6bddb,8,2
Site 1,2018-01-07,Screened,1,#a6bddb,8,2
Site 1,2018-01-08,Screened,1,#a6bddb,8,2
Site 1,2018-01-09,Screened,1,#a6bddb,8,2
Site 1,2018-01-10,Screened,1,#a6bddb,8,2
Site 1,2018-01-11,Screened,1,#a6bddb,11,2
Site 1,2018-01-12,Screened,1,#a6bddb,11,2
Site 1,2018-01-13,Screened,1,#a6bddb,11,2
Site 1,2018-01-14,Screened,1,#a6bddb,11,2
Site 1,2018-01-15,Screened,1,#a6bddb,11,2
Site 1,2018-01-16,Screened,1,#a6bddb,11,2
Site 1,2018-01-17,Screened,1,#a6bddb,11,2
Site 1,2018-01-18,Screened,1,#a6bddb,11,2
Site 1,2018-01-19,Screened,1,#a6bddb,11,2
Site 1,2018-01-20,Screened,1,#a6bddb,11,2
Site 1,2018-01-21,Screened,1,#a6bddb,11,2
Site 1,2018-01-22,Screened,1,#a6bddb,11,2
Site 1,2018-01-23,Screened,1,#a6bddb,11,2
Site 1,2018-01-24,Screened,1,#a6bddb,11,2
Site 1,2018-01-25,Screened,1,#a6bddb,11,2
Site 1,2018-01-26,Screened,1,#a6bddb,11,2
Site 1,2018-01-27,Screened,1,#a6bddb,11,2
Site 1,2018-01-28,Screened,1,#a6bddb,11,2
Site 1,2018-01-29,Screened,1,#a6bddb,11,2
Site 1,2018-01-30,Screened,1,#a6bddb,11,2
Site 1,2018-01-31,Screened,1,#a6bddb,11,2
Site 1,2018-02-01,Screened,1,#a6bddb,11,2
Site 1,2018-02-02,Screened,1,#a6bddb,11,2
Site 1,2018-02-03,Screened,1,#a6bddb,11,2
Site 1,2018-02-04,Screened,1,#a6bddb,11,2
Site 1,2018-02-05,Screened,1,#a6bddb,11,2
Site 1,2018-02-06,Screened,1,#a6bddb,15,2
Site 1,2018-02-07,Screened,1,#a6bddb,15,2
Site 1,2018-02-08,Screened,1,#a6bddb,15,2
Site 1,2018-02-09,Screened,1,#a6bddb,15,2
Site 1,2018-02-10,Screened,1,#a6bddb,15,2
Site 1,2018-02-11,Screened,1,#a6bddb,15,2
Site 1,2018-02-12,Screened,1,#a6bddb,15,2
Site 1,2018-02-13,Screened,1,#a6bddb,15,2
Site 1,2017-07-28,Site Target,3,#034e7b,0.044383562,
Site 1,2017-07-29,Site Target,3,#034e7b,0.088767124,
Site 1,2017-07-30,Site Target,3,#034e7b,0.133150685,
Site 1,2017-07-31,Site Target,3,#034e7b,0.177534247,
Site 1,2017-08-01,Site Target,3,#034e7b,0.221917808,
Site 1,2017-08-02,Site Target,3,#034e7b,0.26630137,
Site 1,2017-08-03,Site Target,3,#034e7b,0.310684931,
Site 1,2017-08-04,Site Target,3,#034e7b,0.355068493,
Site 1,2017-08-05,Site Target,3,#034e7b,0.399452055,
Site 1,2017-08-06,Site Target,3,#034e7b,0.443835616,
Site 1,2017-08-07,Site Target,3,#034e7b,0.488219178,
Site 1,2017-08-08,Site Target,3,#034e7b,0.53260274,
Site 1,2017-08-09,Site Target,3,#034e7b,0.576986302,
Site 1,2017-08-10,Site Target,3,#034e7b,0.621369863,
Site 1,2017-08-11,Site Target,3,#034e7b,0.665753425,
Site 1,2017-08-12,Site Target,3,#034e7b,0.710136986,
Site 1,2017-08-13,Site Target,3,#034e7b,0.754520548,
Site 1,2017-08-14,Site Target,3,#034e7b,0.798904109,
Site 1,2017-08-15,Site Target,3,#034e7b,0.843287671,
Site 1,2017-08-16,Site Target,3,#034e7b,0.887671233,
Site 1,2017-08-17,Site Target,3,#034e7b,0.932054795,
Site 1,2017-08-18,Site Target,3,#034e7b,0.976438356,
Site 1,2017-08-19,Site Target,3,#034e7b,1.020821918,
Site 1,2017-08-20,Site Target,3,#034e7b,1.06520548,
Site 1,2017-08-21,Site Target,3,#034e7b,1.109589041,
Site 1,2017-08-22,Site Target,3,#034e7b,1.153972603,
Site 1,2017-08-23,Site Target,3,#034e7b,1.198356164,
Site 1,2017-08-24,Site Target,3,#034e7b,1.242739726,
Site 1,2017-08-25,Site Target,3,#034e7b,1.287123288,
Site 1,2017-08-26,Site Target,3,#034e7b,1.331506849,
Site 1,2017-08-27,Site Target,3,#034e7b,1.375890411,
Site 1,2017-08-28,Site Target,3,#034e7b,1.420273973,
Site 1,2017-08-29,Site Target,3,#034e7b,1.464657534,
Site 1,2017-08-30,Site Target,3,#034e7b,1.509041096,
Site 1,2017-08-31,Site Target,3,#034e7b,1.553424658,
Site 1,2017-09-01,Site Target,3,#034e7b,1.597808219,
Site 1,2017-09-02,Site Target,3,#034e7b,1.642191781,
Site 1,2017-09-03,Site Target,3,#034e7b,1.686575342,
Site 1,2017-09-04,Site Target,3,#034e7b,1.730958904,
Site 1,2017-09-05,Site Target,3,#034e7b,1.775342466,
Site 1,2017-09-06,Site Target,3,#034e7b,1.819726027,
Site 1,2017-09-07,Site Target,3,#034e7b,1.864109589,
Site 1,2017-09-08,Site Target,3,#034e7b,1.908493151,
Site 1,2017-09-09,Site Target,3,#034e7b,1.952876713,
Site 1,2017-09-10,Site Target,3,#034e7b,1.997260274,
Site 1,2017-09-11,Site Target,3,#034e7b,2.041643836,
Site 1,2017-09-12,Site Target,3,#034e7b,2.086027397,
Site 1,2017-09-13,Site Target,3,#034e7b,2.130410959,
Site 1,2017-09-14,Site Target,3,#034e7b,2.17479452,
Site 1,2017-09-15,Site Target,3,#034e7b,2.219178082,
Site 1,2017-09-16,Site Target,3,#034e7b,2.263561644,
Site 1,2017-09-17,Site Target,3,#034e7b,2.307945206,
Site 1,2017-09-18,Site Target,3,#034e7b,2.352328767,
Site 1,2017-09-19,Site Target,3,#034e7b,2.396712329,
Site 1,2017-09-20,Site Target,3,#034e7b,2.441095891,
Site 1,2017-09-21,Site Target,3,#034e7b,2.485479452,
Site 1,2017-09-22,Site Target,3,#034e7b,2.529863014,
Site 1,2017-09-23,Site Target,3,#034e7b,2.574246575,
Site 1,2017-09-24,Site Target,3,#034e7b,2.618630137,
Site 1,2017-09-25,Site Target,3,#034e7b,2.663013698,
Site 1,2017-09-26,Site Target,3,#034e7b,2.70739726,
Site 1,2017-09-27,Site Target,3,#034e7b,2.751780822,
Site 1,2017-09-28,Site Target,3,#034e7b,2.796164384,
Site 1,2017-09-29,Site Target,3,#034e7b,2.840547945,
Site 1,2017-09-30,Site Target,3,#034e7b,2.884931507,
Site 1,2017-10-01,Site Target,3,#034e7b,2.929315069,
Site 1,2017-10-02,Site Target,3,#034e7b,2.97369863,
Site 1,2017-10-03,Site Target,3,#034e7b,3.018082192,
Site 1,2017-10-04,Site Target,3,#034e7b,3.062465753,
Site 1,2017-10-05,Site Target,3,#034e7b,3.106849315,
Site 1,2017-10-06,Site Target,3,#034e7b,3.151232877,
Site 1,2017-10-07,Site Target,3,#034e7b,3.195616438,
Site 1,2017-10-08,Site Target,3,#034e7b,3.24,
Site 1,2017-10-09,Site Target,3,#034e7b,3.284383562,
Site 1,2017-10-10,Site Target,3,#034e7b,3.328767124,
Site 1,2017-10-11,Site Target,3,#034e7b,3.373150685,
Site 1,2017-10-12,Site Target,3,#034e7b,3.417534247,
Site 1,2017-10-13,Site Target,3,#034e7b,3.461917808,
Site 1,2017-10-14,Site Target,3,#034e7b,3.50630137,
Site 1,2017-10-15,Site Target,3,#034e7b,3.550684931,
Site 1,2017-10-16,Site Target,3,#034e7b,3.595068493,
Site 1,2017-10-17,Site Target,3,#034e7b,3.639452055,
Site 1,2017-10-18,Site Target,3,#034e7b,3.683835616,
Site 1,2017-10-19,Site Target,3,#034e7b,3.728219178,
Site 1,2017-10-20,Site Target,3,#034e7b,3.77260274,
Site 1,2017-10-21,Site Target,3,#034e7b,3.816986302,
Site 1,2017-10-22,Site Target,3,#034e7b,3.861369863,
Site 1,2017-10-23,Site Target,3,#034e7b,3.905753425,
Site 1,2017-10-24,Site Target,3,#034e7b,3.950136986,
Site 1,2017-10-25,Site Target,3,#034e7b,3.994520548,
Site 1,2017-10-26,Site Target,3,#034e7b,4.038904109,
Site 1,2017-10-27,Site Target,3,#034e7b,4.083287671,
Site 1,2017-10-28,Site Target,3,#034e7b,4.209522671,
Site 1,2017-10-29,Site Target,3,#034e7b,4.335757671,
Site 1,2017-10-30,Site Target,3,#034e7b,4.461992671,
Site 1,2017-10-31,Site Target,3,#034e7b,4.588227671,
Site 1,2017-11-01,Site Target,3,#034e7b,4.714462671,
Site 1,2017-11-02,Site Target,3,#034e7b,4.840697671,
Site 1,2017-11-03,Site Target,3,#034e7b,4.966932671,
Site 1,2017-11-04,Site Target,3,#034e7b,5.093167671,
Site 1,2017-11-05,Site Target,3,#034e7b,5.219402671,
Site 1,2017-11-06,Site Target,3,#034e7b,5.345637671,
Site 1,2017-11-07,Site Target,3,#034e7b,5.471872671,
Site 1,2017-11-08,Site Target,3,#034e7b,5.598107671,
Site 1,2017-11-09,Site Target,3,#034e7b,5.724342671,
Site 1,2017-11-10,Site Target,3,#034e7b,5.850577671,
Site 1,2017-11-11,Site Target,3,#034e7b,5.976812671,
Site 1,2017-11-12,Site Target,3,#034e7b,6.103047671,
Site 1,2017-11-13,Site Target,3,#034e7b,6.229282671,
Site 1,2017-11-14,Site Target,3,#034e7b,6.355517671,
Site 1,2017-11-15,Site Target,3,#034e7b,6.481752671,
Site 1,2017-11-16,Site Target,3,#034e7b,6.607987671,
Site 1,2017-11-17,Site Target,3,#034e7b,6.734222671,
Site 1,2017-11-18,Site Target,3,#034e7b,6.860457671,
Site 1,2017-11-19,Site Target,3,#034e7b,6.986692671,
Site 1,2017-11-20,Site Target,3,#034e7b,7.112927671,
Site 1,2017-11-21,Site Target,3,#034e7b,7.239162671,
Site 1,2017-11-22,Site Target,3,#034e7b,7.365397671,
Site 1,2017-11-23,Site Target,3,#034e7b,7.491632671,
Site 1,2017-11-24,Site Target,3,#034e7b,7.617867671,
Site 1,2017-11-25,Site Target,3,#034e7b,7.744102671,
Site 1,2017-11-26,Site Target,3,#034e7b,7.870337671,
Site 1,2017-11-27,Site Target,3,#034e7b,7.996572671,
Site 1,2017-11-28,Site Target,3,#034e7b,8.122807671,
Site 1,2017-11-29,Site Target,3,#034e7b,8.249042671,
Site 1,2017-11-30,Site Target,3,#034e7b,8.375277671,
Site 1,2017-12-01,Site Target,3,#034e7b,8.501512671,
Site 1,2017-12-02,Site Target,3,#034e7b,8.627747671,
Site 1,2017-12-03,Site Target,3,#034e7b,8.753982671,
Site 1,2017-12-04,Site Target,3,#034e7b,8.880217671,
Site 1,2017-12-05,Site Target,3,#034e7b,9.006452671,
Site 1,2017-12-06,Site Target,3,#034e7b,9.132687671,
Site 1,2017-12-07,Site Target,3,#034e7b,9.258922671,
Site 1,2017-12-08,Site Target,3,#034e7b,9.385157671,
Site 1,2017-12-09,Site Target,3,#034e7b,9.511392671,
Site 1,2017-12-10,Site Target,3,#034e7b,9.637627671,
Site 1,2017-12-11,Site Target,3,#034e7b,9.763862671,
Site 1,2017-12-12,Site Target,3,#034e7b,9.890097671,
Site 1,2017-12-13,Site Target,3,#034e7b,10.01633267,
Site 1,2017-12-14,Site Target,3,#034e7b,10.14256767,
Site 1,2017-12-15,Site Target,3,#034e7b,10.26880267,
Site 1,2017-12-16,Site Target,3,#034e7b,10.39503767,
Site 1,2017-12-17,Site Target,3,#034e7b,10.52127267,
Site 1,2017-12-18,Site Target,3,#034e7b,10.64750767,
Site 1,2017-12-19,Site Target,3,#034e7b,10.77374267,
Site 1,2017-12-20,Site Target,3,#034e7b,10.89997767,
Site 1,2017-12-21,Site Target,3,#034e7b,11.02621267,
Site 1,2017-12-22,Site Target,3,#034e7b,11.15244767,
Site 1,2017-12-23,Site Target,3,#034e7b,11.27868267,
Site 1,2017-12-24,Site Target,3,#034e7b,11.40491767,
Site 1,2017-12-25,Site Target,3,#034e7b,11.53115267,
