site,date,population,population_order,population_color,participant_count,filter:Cohort
Site 1,2017-12-26,Site Target,3,#034e7b,11.65738767,
Site 1,2017-12-27,Site Target,3,#034e7b,11.78362267,
Site 1,2017-12-28,Site Target,3,#034e7b,11.90985767,
Site 1,2017-12-29,Site Target,3,#034e7b,12.03609267,
Site 1,2017-12-30,Site Target,3,#034e7b,12.16232767,
Site 1,2017-12-31,Site Target,3,#034e7b,12.28856267,
Site 1,2018-01-01,Site Target,3,#034e7b,12.41479767,
Site 1,2018-01-02,Site Target,3,#034e7b,12.54103267,
Site 1,2018-01-03,Site Target,3,#034e7b,12.66726767,
Site 1,2018-01-04,Site Target,3,#034e7b,12.79350267,
Site 1,2018-01-05,Site Target,3,#034e7b,12.91973767,
Site 1,2018-01-06,Site Target,3,#034e7b,13.04597267,
Site 1,2018-01-07,Site Target,3,#034e7b,13.17220767,
Site 1,2018-01-08,Site Target,3,#034e7b,13.29844267,
Site 1,2018-01-09,Site Target,3,#034e7b,13.42467767,
Site 1,2018-01-10,Site Target,3,#034e7b,13.55091267,
Site 1,2018-01-11,Site Target,3,#034e7b,13.67714767,
Site 1,2018-01-12,Site Target,3,#034e7b,13.80338267,
Site 1,2018-01-13,Site Target,3,#034e7b,13.92961767,
Site 1,2018-01-14,Site Target,3,#034e7b,14.05585267,
Site 1,2018-01-15,Site Target,3,#034e7b,14.18208767,
Site 1,2018-01-16,Site Target,3,#034e7b,14.30832267,
Site 1,2018-01-17,Site Target,3,#034e7b,14.43455767,
Site 1,2018-01-18,Site Target,3,#034e7b,14.56079267,
Site 1,2018-01-19,Site Target,3,#034e7b,14.68702767,
Site 1,2018-01-20,Site Target,3,#034e7b,14.81326267,
Site 1,2018-01-21,Site Target,3,#034e7b,14.93949767,
Site 1,2018-01-22,Site Target,3,#034e7b,15.06573267,
Site 1,2018-01-23,Site Target,3,#034e7b,15.19196767,
Site 1,2018-01-24,Site Target,3,#034e7b,15.31820267,
Site 1,2018-01-25,Site Target,3,#034e7b,15.44443767,
Site 1,2018-01-26,Site Target,3,#034e7b,15.57067267,
Site 1,2018-01-27,Site Target,3,#034e7b,15.69690767,
Site 1,2018-01-28,Site Target,3,#034e7b,15.82314267,
Site 1,2018-01-29,Site Target,3,#034e7b,15.94937767,
Site 1,2018-01-30,Site Target,3,#034e7b,16.07561267,
Site 1,2018-01-31,Site Target,3,#034e7b,16.20184767,
Site 1,2018-02-01,Site Target,3,#034e7b,16.32808267,
Site 1,2018-02-02,Site Target,3,#034e7b,16.45431767,
Site 1,2018-02-03,Site Target,3,#034e7b,16.58055267,
Site 1,2018-02-04,Site Target,3,#034e7b,16.70678767,
Site 1,2018-02-05,Site Target,3,#034e7b,16.83302267,
Site 1,2018-02-06,Site Target,3,#034e7b,16.95925767,
Site 1,2018-02-07,Site Target,3,#034e7b,17.08549267,
Site 1,2018-02-08,Site Target,3,#034e7b,17.21172767,
Site 1,2018-02-09,Site Target,3,#034e7b,17.33796267,
Site 1,2018-02-10,Site Target,3,#034e7b,17.46419767,
Site 1,2018-02-11,Site Target,3,#034e7b,17.59043267,
Site 1,2018-02-12,Site Target,3,#034e7b,17.71666767,
Site 1,2018-02-13,Site Target,3,#034e7b,17.84219,
Site 2,2017-07-28,Screened,1,#a6bddb,0,1
Site 2,2017-07-29,Screened,1,#a6bddb,0,1
Site 2,2017-07-30,Screened,1,#a6bddb,0,1
Site 2,2017-07-31,Screened,1,#a6bddb,0,1
Site 2,2017-08-01,Screened,1,#a6bddb,0,1
Site 2,2017-08-02,Screened,1,#a6bddb,0,1
Site 2,2017-08-03,Screened,1,#a6bddb,0,1
Site 2,2017-08-04,Screened,1,#a6bddb,0,1
Site 2,2017-08-05,Screened,1,#a6bddb,0,1
Site 2,2017-08-06,Screened,1,#a6bddb,0,1
Site 2,2017-08-07,Screened,1,#a6bddb,0,1
Site 2,2017-08-08,Screened,1,#a6bddb,0,1
Site 2,2017-08-09,Screened,1,#a6bddb,0,1
Site 2,2017-08-10,Screened,1,#a6bddb,0,1
Site 2,2017-08-11,Screened,1,#a6bddb,0,1
Site 2,2017-08-12,Screened,1,#a6bddb,0,1
Site 2,2017-08-13,Screened,1,#a6bddb,0,1
Site 2,2017-08-14,Screened,1,#a6bddb,0,1
Site 2,2017-08-15,Screened,1,#a6bddb,0,1
Site 2,2017-08-16,Screened,1,#a6bddb,0,1
Site 2,2017-08-17,Screened,1,#a6bddb,0,1
Site 2,2017-08-18,Screened,1,#a6bddb,0,1
Site 2,2017-08-19,Screened,1,#a6bddb,0,1
Site 2,2017-08-20,Screened,1,#a6bddb,0,1
Site 2,2017-08-21,Screened,1,#a6bddb,0,1
Site 2,2017-08-22,Screened,1,#a6bddb,0,1
Site 2,2017-08-23,Screened,1,#a6bddb,0,1
Site 2,2017-08-24,Screened,1,#a6bddb,0,1
Site 2,2017-08-25,Screened,1,#a6bddb,0,1
Site 2,2017-08-26,Screened,1,#a6bddb,0,1
Site 2,2017-08-27,Screened,1,#a6bddb,0,1
Site 2,2017-08-28,Screened,1,#a6bddb,0,1
Site 2,2017-08-29,Screened,1,#a6bddb,0,1
Site 2,2017-08-30,Screened,1,#a6bddb,0,1
Site 2,2017-08-31,Screened,1,#a6bddb,0,1
Site 2,2017-09-01,Screened,1,#a6bddb,0,1
Site 2,2017-09-02,Screened,1,#a6bddb,0,1
Site 2,2017-09-03,Screened,1,#a6bddb,0,1
Site 2,2017-09-04,Screened,1,#a6bddb,0,1
Site 2,2017-09-05,Screened,1,#a6bddb,0,1
Site 2,2017-09-06,Screened,1,#a6bddb,0,1
Site 2,2017-09-07,Screened,1,#a6bddb,0,1
Site 2,2017-09-08,Screened,1,#a6bddb,0,1
Site 2,2017-09-09,Screened,1,#a6bddb,0,1
Site 2,2017-09-10,Screened,1,#a6bddb,0,1
Site 2,2017-09-11,Screened,1,#a6bddb,0,1
Site 2,2017-09-12,Screened,1,#a6bddb,0,1
Site 2,2017-09-13,Screened,1,#a6bddb,0,1
Site 2,2017-09-14,Screened,1,#a6bddb,0,1
Site 2,2017-09-15,Screened,1,#a6bddb,0,1
Site 2,2017-09-16,Screened,1,#a6bddb,0,1
Site 2,2017-09-17,Screened,1,#a6bddb,0,1
Site 2,2017-09-18,Screened,1,#a6bddb,0,1
Site 2,2017-09-19,Screened,1,#a6bddb,0,1
Site 2,2017-09-20,Screened,1,#a6bddb,0,1
Site 2,2017-09-21,Screened,1,#a6bddb,0,1
Site 2,2017-09-22,Screened,1,#a6bddb,0,1
Site 2,2017-09-23,Screened,1,#a6bddb,0,1
Site 2,2017-09-24,Screened,1,#a6bddb,0,1
Site 2,2017-09-25,Screened,1,#a6bddb,0,1
Site 2,2017-09-26,Screened,1,#a6bddb,0,1
Site 2,2017-09-27,Screened,1,#a6bddb,0,1
Site 2,2017-09-28,Screened,1,#a6bddb,0,1
Site 2,2017-09-29,Screened,1,#a6bddb,0,1
Site 2,2017-09-30,Screened,1,#a6bddb,0,1
Site 2,2017-10-01,Screened,1,#a6bddb,0,1
Site 2,2017-10-02,Screened,1,#a6bddb,0,1
Site 2,2017-10-03,Screened,1,#a6bddb,0,1
Site 2,2017-10-04,Screened,1,#a6bddb,4,1
Site 2,2017-10-05,Screened,1,#a6bddb,8,1
Site 2,2017-10-06,Screened,1,#a6bddb,8,1
Site 2,2017-10-07,Screened,1,#a6bddb,8,1
Site 2,2017-10-08,Screened,1,#a6bddb,8,1
Site 2,2017-10-09,Screened,1,#a6bddb,8,1
Site 2,2017-10-10,Screened,1,#a6bddb,11,1
Site 2,2017-10-11,Screened,1,#a6bddb,11,1
Site 2,2017-10-12,Screened,1,#a6bddb,11,1
Site 2,2017-10-13,Screened,1,#a6bddb,11,1
Site 2,2017-10-14,Screened,1,#a6bddb,11,1
Site 2,2017-10-15,Screened,1,#a6bddb,11,1
Site 2,2017-10-16,Screened,1,#a6bddb,11,1
Site 2,2017-10-17,Screened,1,#a6bddb,11,1
Site 2,2017-10-18,Screened,1,#a6bddb,11,1
Site 2,2017-10-19,Screened,1,#a6bddb,11,1
Site 2,2017-10-20,Screened,1,#a6bddb,11,1
Site 2,2017-10-21,Screened,1,#a6bddb,11,1
Site 2,2017-10-22,Screened,1,#a6bddb,11,1
Site 2,2017-10-23,Screened,1,#a6bddb,11,1
Site 2,2017-10-24,Screened,1,#a6bddb,11,1
Site 2,2017-10-25,Screened,1,#a6bddb,11,1
Site 2,2017-10-26,Screened,1,#a6bddb,11,1
Site 2,2017-10-27,Screened,1,#a6bddb,11,1
Site 2,2017-10-28,Screened,1,#a6bddb,11,1
Site 2,2017-10-29,Screened,1,#a6bddb,11,1
Site 2,2017-10-30,Screened,1,#a6bddb,11,1
Site 2,2017-10-31,Screened,1,#a6bddb,11,1
Site 2,2017-11-01,Screened,1,#a6bddb,11,1
Site 2,2017-11-02,Screened,1,#a6bddb,11,1
Site 2,2017-11-03,Screened,1,#a6bddb,11,1
Site 2,2017-11-04,Screened,1,#a6bddb,11,1
Site 2,2017-11-05,Screened,1,#a6bddb,11,1
Site 2,2017-11-06,Screened,1,#a6bddb,15,1
Site 2,2017-11-07,Screened,1,#a6bddb,15,1
Site 2,2017-11-08,Screened,1,#a6bddb,15,1
Site 2,2017-11-09,Screened,1,#a6bddb,15,1
Site 2,2017-11-10,Screened,1,#a6bddb,15,1
Site 2,2017-11-11,Screened,1,#a6bddb,15,1
Site 2,2017-11-12,Screened,1,#a6bddb,15,1
Site 2,2017-11-13,Screened,1,#a6bddb,15,1
Site 2,2017-11-14,Screened,1,#a6bddb,15,1
Site 2,2017-11-15,Screened,1,#a6bddb,15,1
Site 2,2017-11-16,Screened,1,#a6bddb,15,1
Site 2,2017-11-17,Screened,1,#a6bddb,15,1
Site 2,2017-11-18,Screened,1,#a6bddb,15,1
Site 2,2017-11-19,Screened,1,#a6bddb,15,1
Site 2,2017-11-20,Screened,1,#a6bddb,15,1
Site 2,2017-11-21,Screened,1,#a6bddb,15,1
Site 2,2017-11-22,Screened,1,#a6bddb,15,1
Site 2,2017-11-23,Screened,1,#a6bddb,15,1
Site 2,2017-11-24,Screened,1,#a6bddb,15,1
Site 2,2017-11-25,Screened,1,#a6bddb,15,1
Site 2,2017-11-26,Screened,1,#a6bddb,15,1
Site 2,2017-11-27,Screened,1,#a6bddb,15,1
Site 2,2017-11-28,Screened,1,#a6bddb,15,1
Site 2,2017-11-29,Screened,1,#a6bddb,15,1
Site 2,2017-11-30,Screened,1,#a6bddb,15,1
Site 2,2017-12-01,Screened,1,#a6bddb,15,1
Site 2,2017-12-02,Screened,1,#a6bddb,15,1
Site 2,2017-12-03,Screened,1,#a6bddb,15,1
Site 2,2017-12-04,Screened,1,#a6bddb,15,1
Site 2,2017-12-05,Screened,1,#a6bddb,15,1
Site 2,2017-12-06,Screened,1,#a6bddb,15,1
Site 2,2017-12-07,Screened,1,#a6bddb,15,1
Site 2,2017-12-08,Screened,1,#a6bddb,15,1
Site 2,2017-12-09,Screened,1,#a6bddb,15,1
Site 2,2017-12-10,Screened,1,#a6bddb,15,1
Site 2,2017-12-11,Screened,1,#a6bddb,15,1
Site 2,2017-12-12,Screened,1,#a6bddb,15,1
Site 2,2017-12-13,Screened,1,#a6bddb,15,1
Site 2,2017-12-14,Screened,1,#a6bddb,15,1
Site 2,2017-12-15,Screened,1,#a6bddb,15,1
Site 2,2017-12-16,Screened,1,#a6bddb,15,1
Site 2,2017-12-17,Screened,1,#a6bddb,15,1
Site 2,2017-12-18,Screened,1,#a6bddb,15,1
Site 2,2017-12-19,Screened,1,#a6bddb,15,1
Site 2,2017-12-20,Screened,1,#a6bddb,15,1
Site 2,2017-12-21,Screened,1,#a6bddb,15,1
Site 2,2017-12-22,Screened,1,#a6bddb,15,1
Site 2,2017-12-23,Screened,1,#a6bddb,15,1
Site 2,2017-12-24,Screened,1,#a6bddb,15,1
Site 2,2017-12-25,Screened,1,#a6bddb,15,1
Site 2,2017-12-26,Screened,1,#a6bddb,15,1
Site 2,2017-12-27,Screened,1,#a6bddb,15,1
Site 2,2017-12-28,Screened,1,#a6bddb,15,1
Site 2,2017-12-29,Screened,1,#a6bddb,15,1
Site 2,2017-12-30,Screened,1,#a6bddb,15,1
Site 2,2017-12-31,Screened,1,#a6bddb,15,1
Site 2,2018-01-01,Screened,1,#a6bddb,15,1
Site 2,2018-01-02,Screened,1,#a6bddb,15,1
Site 2,2018-01-03,Screened,1,#a6bddb,15,1
Site 2,2018-01-04,Screened,1,#a6bddb,15,1
Site 2,2018-01-05,Screened,1,#a6bddb,15,1
Site 2,2018-01-06,Screened,1,#a6bddb,15,1
Site 2,2018-01-07,Screened,1,#a6bddb,15,1
Site 2,2018-01-08,Screened,1,#a6bddb,15,1
Site 2,2018-01-09,Screened,1,#a6bddb,15,1
Site 2,2018-01-10,Screened,1,#a6bddb,15,1
Site 2,2018-01-11,Screened,1,#a6bddb,15,1
Site 2,2018-01-12,Screened,1,#a6bddb,15,1
Site 2,2018-01-13,Screened,1,#a6bddb,15,1
Site 2,2018-01-14,Screened,1,#a6bddb,15,1
Site 2,2018-01-15,Screened,1,#a6bddb,15,1
Site 2,2018-01-16,Screened,1,#a6bddb,15,1
Site 2,2018-01-17,Screened,1,#a6bddb,15,1
Site 2,2018-01-18,Screened,1,#a6bddb,15,1
Site 2,2018-01-19,Screened,1,#a6bddb,15,1
Site 2,2018-01-20,Screened,1,#a6bddb,15,1
Site 2,2018-01-21,Screened,1,#a6bddb,15,1
Site 2,2018-01-22,Screened,1,#a6bddb,15,1
Site 2,2018-01-23,Screened,1,#a6bddb,15,1
Site 2,2018-01-24,Screened,1,#a6bddb,15,1
Site 2,2018-01-25,Screened,1,#a6bddb,15,1
Site 2,2018-01-26,Screened,1,#a6bddb,15,1
Site 2,2018-01-27,Screened,1,#a6bddb,15,1
Site 2,2018-01-28,Screened,1,#a6bddb,15,1
Site 2,2018-01-29,Screened,1,#a6bddb,15,1
Site 2,2018-01-30,Screened,1,#a6bddb,18,1
Site 2,2018-01-31,Screened,1,#a6bddb,18,1
Site 2,2018-02-01,Screened,1,#a6bddb,18,1
Site 2,2018-02-02,Screened,1,#a6bddb,18,1
Site 2,2018-02-03,Screened,1,#a6bddb,18,1
Site 2,2018-02-04,Screened,1,#a6bddb,18,1
Site 2,2018-02-05,Screened,1,#a6bddb,22,1
Site 2,2018-02-06,Screened,1,#a6bddb,22,1
Site 2,2018-02-07,Screened,1,#a6bddb,22,1
Site 2,2018-02-08,Screened,1,#a6bddb,22,1
Site 2,2018-02-09,Screened,1,#a6bddb,22,1
Site 2,2018-02-10,Screened,1,#a6bddb,22,1
Site 2,2018-02-11,Screened,1,#a6bddb,22,1
Site 2,2018-02-12,Screened,1,#a6bddb,22,1
Site 2,2018-02-13,Screened,1,#a6bddb,22,1
Site 2,2017-07-28,Site Target,3,#034e7b,0.088767124,
Site 2,2017-07-29,Site Target,3,#034e7b,0.177534247,
Site 2,2017-07-30,Site Target,3,#034e7b,0.26630137,
Site 2,2017-07-31,Site Target,3,#034e7b,0.355068493,
Site 2,2017-08-01,Site Target,3,#034e7b,0.443835617,
Site 2,2017-08-02,Site Target,3,#034e7b,0.532602739,
Site 2,2017-08-03,Site Target,3,#034e7b,0.621369863,
Site 2,2017-08-04,Site Target,3,#034e7b,0.710136986,
Site 2,2017-08-05,Site Target,3,#034e7b,0.79890411,
Site 2,2017-08-06,Site Target,3,#034e7b,0.887671232,
Site 2,2017-08-07,Site Target,3,#034e7b,0.976438356,
Site 2,2017-08-08,Site Target,3,#034e7b,1.06520548,
Site 2,2017-08-09,Site Target,3,#034e7b,1.153972603,
Site 2,2017-08-10,Site Target,3,#034e7b,1.242739726,
Site 2,2017-08-11,Site Target,3,#034e7b,1.331506849,
Site 2,2017-08-12,Site Target,3,#034e7b,1.420273973,
Site 2,2017-08-13,Site Target,3,#034e7b,1.509041096,
Site 2,2017-08-14,Site Target,3,#034e7b,1.597808219,
Site 2,2017-08-15,Site Target,3,#034e7b,1.686575342,
Site 2,2017-08-16,Site Target,3,#034e7b,1.775342466,
Site 2,2017-08-17,Site Target,3,#034e7b,1.86410959,
Site 2,2017-08-18,Site Target,3,#034e7b,1.952876712,
Site 2,2017-08-19,Site Target,3,#034e7b,2.041643836,
Site 2,2017-08-20,Site Target,3,#034e7b,2.130410959,
Site 2,2017-08-21,Site Target,3,#034e7b,2.219178083,
Site 2,2017-08-22,Site Target,3,#034e7b,2.307945205,
Site 2,2017-08-23,Site Target,3,#034e7b,2.396712329,
Site 2,2017-08-24,Site Target,3,#034e7b,2.485479452,
Site 2,2017-08-25,Site Target,3,#034e7b,2.574246576,
Site 2,2017-08-26,Site Target,3,#034e7b,2.663013698,
Site 2,2017-08-27,Site Target,3,#034e7b,2.751780822,
Site 2,2017-08-28,Site Target,3,#034e7b,2.840547946,
Site 2,2017-08-29,Site Target,3,#034e7b,2.929315068,
Site 2,2017-08-30,Site Target,3,#034e7b,3.018082192,
Site 2,2017-08-31,Site Target,3,#034e7b,3.106849315,
Site 2,2017-09-01,Site Target,3,#034e7b,3.195616439,
Site 2,2017-09-02,Site Target,3,#034e7b,3.284383561,
Site 2,2017-09-03,Site Target,3,#034e7b,3.373150685,
Site 2,2017-09-04,Site Target,3,#034e7b,3.461917808,
Site 2,2017-09-05,Site Target,3,#034e7b,3.550684932,
Site 2,2017-09-06,Site Target,3,#034e7b,3.639452054,
Site 2,2017-09-07,Site Target,3,#034e7b,3.728219178,
Site 2,2017-09-08,Site Target,3,#034e7b,3.816986302,
Site 2,2017-09-09,Site Target,3,#034e7b,3.905753425,
Site 2,2017-09-10,Site Target,3,#034e7b,3.994520548,
Site 2,2017-09-11,Site Target,3,#034e7b,4.083287671,
Site 2,2017-09-12,Site Target,3,#034e7b,4.172054795,
Site 2,2017-09-13,Site Target,3,#034e7b,4.260821918,
Site 2,2017-09-14,Site Target,3,#034e7b,4.349589041,
Site 2,2017-09-15,Site Target,3,#034e7b,4.438356164,
Site 2,2017-09-16,Site Target,3,#034e7b,4.527123288,
Site 2,2017-09-17,Site Target,3,#034e7b,4.615890412,
Site 2,2017-09-18,Site Target,3,#034e7b,4.704657534,
Site 2,2017-09-19,Site Target,3,#034e7b,4.793424658,
Site 2,2017-09-20,Site Target,3,#034e7b,4.882191781,
Site 2,2017-09-21,Site Target,3,#034e7b,4.970958904,
Site 2,2017-09-22,Site Target,3,#034e7b,5.059726027,
Site 2,2017-09-23,Site Target,3,#034e7b,5.148493151,
Site 2,2017-09-24,Site Target,3,#034e7b,5.237260274,
Site 2,2017-09-25,Site Target,3,#034e7b,5.326027397,
Site 2,2017-09-26,Site Target,3,#034e7b,5.41479452,
Site 2,2017-09-27,Site Target,3,#034e7b,5.503561644,
Site 2,2017-09-28,Site Target,3,#034e7b,5.592328768,
Site 2,2017-09-29,Site Target,3,#034e7b,5.68109589,
Site 2,2017-09-30,Site Target,3,#034e7b,5.769863014,
Site 2,2017-10-01,Site Target,3,#034e7b,5.858630137,
Site 2,2017-10-02,Site Target,3,#034e7b,5.947397261,
Site 2,2017-10-03,Site Target,3,#034e7b,6.036164383,
Site 2,2017-10-04,Site Target,3,#034e7b,6.124931507,
Site 2,2017-10-05,Site Target,3,#034e7b,6.21369863,
Site 2,2017-10-06,Site Target,3,#034e7b,6.302465754,
Site 2,2017-10-07,Site Target,3,#034e7b,6.391232876,
Site 2,2017-10-08,Site Target,3,#034e7b,6.48,
Site 2,2017-10-09,Site Target,3,#034e7b,6.568767124,
Site 2,2017-10-10,Site Target,3,#034e7b,6.657534247,
Site 2,2017-10-11,Site Target,3,#034e7b,6.74630137,
Site 2,2017-10-12,Site Target,3,#034e7b,6.835068493,
Site 2,2017-10-13,Site Target,3,#034e7b,6.923835617,
Site 2,2017-10-14,Site Target,3,#034e7b,7.012602739,
Site 2,2017-10-15,Site Target,3,#034e7b,7.101369863,
Site 2,2017-10-16,Site Target,3,#034e7b,7.190136986,
Site 2,2017-10-17,Site Target,3,#034e7b,7.27890411,
Site 2,2017-10-18,Site Target,3,#034e7b,7.367671232,
Site 2,2017-10-19,Site Target,3,#034e7b,7.456438356,
Site 2,2017-10-20,Site Target,3,#034e7b,7.54520548,
Site 2,2017-10-21,Site Target,3,#034e7b,7.633972603,
Site 2,2017-10-22,Site Target,3,#034e7b,7.722739726,
Site 2,2017-10-23,Site Target,3,#034e7b,7.811506849,
Site 2,2017-10-24,Site Target,3,#034e7b,7.900273973,
Site 2,2017-10-25,Site Target,3,#034e7b,7.989041096,
Site 2,2017-10-26,Site Target,3,#034e7b,8.077808219,
Site 2,2017-10-27,Site Target,3,#034e7b,8.166575342,
Site 2,2017-10-28,Site Target,3,#034e7b,8.255342466,
Site 2,2017-10-29,Site Target,3,#034e7b,8.34410959,
Site 2,2017-10-30,Site Target,3,#034e7b,8.432876712,
Site 2,2017-10-31,Site Target,3,#034e7b,8.521643836,
Site 2,2017-11-01,Site Target,3,#034e7b,8.610410959,
Site 2,2017-11-02,Site Target,3,#034e7b,8.699178083,
Site 2,2017-11-03,Site Target,3,#034e7b,8.787945205,
Site 2,2017-11-04,Site Target,3,#034e7b,8.876712329,
Site 2,2017-11-05,Site Target,3,#034e7b,8.965479452,
