site,date,population,population_order,population_color,participant_count,filter:Cohort
Site 2,2017-11-06,Site Target,3,#034e7b,9.054246576,
Site 2,2017-11-07,Site Target,3,#034e7b,9.143013698,
Site 2,2017-11-08,Site Target,3,#034e7b,9.231780822,
Site 2,2017-11-09,Site Target,3,#034e7b,9.320547946,
Site 2,2017-11-10,Site Target,3,#034e7b,9.409315068,
Site 2,2017-11-11,Site Target,3,#034e7b,9.498082192,
Site 2,2017-11-12,Site Target,3,#034e7b,9.586849315,
Site 2,2017-11-13,Site Target,3,#034e7b,9.675616439,
Site 2,2017-11-14,Site Target,3,#034e7b,9.764383561,
Site 2,2017-11-15,Site Target,3,#034e7b,9.853150685,
Site 2,2017-11-16,Site Target,3,#034e7b,9.941917808,
Site 2,2017-11-17,Site Target,3,#034e7b,10.03068493,
Site 2,2017-11-18,Site Target,3,#034e7b,10.11945205,
Site 2,2017-11-19,Site Target,3,#034e7b,10.20821918,
Site 2,2017-11-20,Site Target,3,#034e7b,10.2969863,
Site 2,2017-11-21,Site Target,3,#034e7b,10.38575343,
Site 2,2017-11-22,Site Target,3,#034e7b,10.47452055,
Site 2,2017-11-23,Site Target,3,#034e7b,10.56328767,
Site 2,2017-11-24,Site Target,3,#034e7b,10.65205479,
Site 2,2017-11-25,Site Target,3,#034e7b,10.74082192,
Site 2,2017-11-26,Site Target,3,#034e7b,10.82958904,
Site 2,2017-11-27,Site Target,3,#034e7b,10.91835616,
Site 2,2017-11-28,Site Target,3,#034e7b,11.00712329,
Site 2,2017-11-29,Site Target,3,#034e7b,11.09589041,
Site 2,2017-11-30,Site Target,3,#034e7b,11.18465753,
Site 2,2017-12-01,Site Target,3,#034e7b,11.27342466,
Site 2,2017-12-02,Site Target,3,#034e7b,11.36219178,
Site 2,2017-12-03,Site Target,3,#034e7b,11.4509589,
Site 2,2017-12-04,Site Target,3,#034e7b,11.53972603,
Site 2,2017-12-05,Site Target,3,#034e7b,11.62849315,
Site 2,2017-12-06,Site Target,3,#034e7b,11.71726027,
Site 2,2017-12-07,Site Target,3,#034e7b,11.8060274,
Site 2,2017-12-08,Site Target,3,#034e7b,11.89479452,
Site 2,2017-12-09,Site Target,3,#034e7b,11.98356164,
Site 2,2017-12-10,Site Target,3,#034e7b,12.07232876,
Site 2,2017-12-11,Site Target,3,#034e7b,12.1610959,
Site 2,2017-12-12,Site Target,3,#034e7b,12.24986302,
Site 2,2017-12-13,Site Target,3,#034e7b,12.33863014,
Site 2,2017-12-14,Site Target,3,#034e7b,12.42739726,
Site 2,2017-12-15,Site Target,3,#034e7b,12.51616439,
Site 2,2017-12-16,Site Target,3,#034e7b,12.60493151,
Site 2,2017-12-17,Site Target,3,#034e7b,12.69369863,
Site 2,2017-12-18,Site Target,3,#034e7b,12.78246576,
Site 2,2017-12-19,Site Target,3,#034e7b,12.87123288,
Site 2,2017-12-20,Site Target,3,#034e7b,12.96,
Site 2,2017-12-21,Site Target,3,#034e7b,13.04876712,
Site 2,2017-12-22,Site Target,3,#034e7b,13.13753425,
Site 2,2017-12-23,Site Target,3,#034e7b,13.22630137,
Site 2,2017-12-24,Site Target,3,#034e7b,13.31506849,
Site 2,2017-12-25,Site Target,3,#034e7b,13.40383561,
Site 2,2017-12-26,Site Target,3,#034e7b,13.49260274,
Site 2,2017-12-27,Site Target,3,#034e7b,13.58136986,
Site 2,2017-12-28,Site Target,3,#034e7b,13.67013698,
Site 2,2017-12-29,Site Target,3,#034e7b,13.75890412,
Site 2,2017-12-30,Site Target,3,#034e7b,13.84767124,
Site 2,2017-12-31,Site Target,3,#034e7b,13.93643836,
Site 2,2018-01-01,Site Target,3,#034e7b,14.02520548,
Site 2,2018-01-02,Site Target,3,#034e7b,14.11397261,
Site 2,2018-01-03,Site Target,3,#034e7b,14.20273973,
Site 2,2018-01-04,Site Target,3,#034e7b,14.29150685,
Site 2,2018-01-05,Site Target,3,#034e7b,14.38027397,
Site 2,2018-01-06,Site Target,3,#034e7b,14.4690411,
Site 2,2018-01-07,Site Target,3,#034e7b,14.55780822,
Site 2,2018-01-08,Site Target,3,#034e7b,14.64657534,
Site 2,2018-01-09,Site Target,3,#034e7b,14.73534247,
Site 2,2018-01-10,Site Target,3,#034e7b,14.82410959,
Site 2,2018-01-11,Site Target,3,#034e7b,14.91287671,
Site 2,2018-01-12,Site Target,3,#034e7b,15.00164383,
Site 2,2018-01-13,Site Target,3,#034e7b,15.09041096,
Site 2,2018-01-14,Site Target,3,#034e7b,15.17917808,
Site 2,2018-01-15,Site Target,3,#034e7b,15.2679452,
Site 2,2018-01-16,Site Target,3,#034e7b,15.35671232,
Site 2,2018-01-17,Site Target,3,#034e7b,15.44547946,
Site 2,2018-01-18,Site Target,3,#034e7b,15.53424658,
Site 2,2018-01-19,Site Target,3,#034e7b,15.6230137,
Site 2,2018-01-20,Site Target,3,#034e7b,15.71178083,
Site 2,2018-01-21,Site Target,3,#034e7b,15.80054795,
Site 2,2018-01-22,Site Target,3,#034e7b,15.88931507,
Site 2,2018-01-23,Site Target,3,#034e7b,15.97808219,
Site 2,2018-01-24,Site Target,3,#034e7b,16.06684932,
Site 2,2018-01-25,Site Target,3,#034e7b,16.15561644,
Site 2,2018-01-26,Site Target,3,#034e7b,16.24438356,
Site 2,2018-01-27,Site Target,3,#034e7b,16.33315068,
Site 2,2018-01-28,Site Target,3,#034e7b,16.42191781,
Site 2,2018-01-29,Site Target,3,#034e7b,16.51068493,
Site 2,2018-01-30,Site Target,3,#034e7b,16.59945205,
Site 2,2018-01-31,Site Target,3,#034e7b,16.68821918,
Site 2,2018-02-01,Site Target,3,#034e7b,16.7769863,
Site 2,2018-02-02,Site Target,3,#034e7b,16.86575342,
Site 2,2018-02-03,Site Target,3,#034e7b,16.95452054,
Site 2,2018-02-04,Site Target,3,#034e7b,17.04328768,
Site 2,2018-02-05,Site Target,3,#034e7b,17.1320548,
Site 2,2018-02-06,Site Target,3,#034e7b,17.22082192,
Site 2,2018-02-07,Site Target,3,#034e7b,17.30958904,
Site 2,2018-02-08,Site Target,3,#034e7b,17.39835617,
Site 2,2018-02-09,Site Target,3,#034e7b,17.48712329,
Site 2,2018-02-10,Site Target,3,#034e7b,17.57589041,
Site 2,2018-02-11,Site Target,3,#034e7b,17.66465754,
Site 2,2018-02-12,Site Target,3,#034e7b,17.75342466,
Site 2,2018-02-13,Site Target,3,#034e7b,17.84219178,
Site 1,2017-07-28,Randomized,2,#3690c0,0,3
Site 1,2017-07-29,Randomized,2,#3690c0,0,3
Site 1,2017-07-30,Randomized,2,#3690c0,0,3
Site 1,2017-07-31,Randomized,2,#3690c0,0,3
Site 1,2017-08-01,Randomized,2,#3690c0,0,3
Site 1,2017-08-02,Randomized,2,#3690c0,0,3
Site 1,2017-08-03,Randomized,2,#3690c0,0,3
Site 1,2017-08-04,Randomized,2,#3690c0,0,3
Site 1,2017-08-05,Randomized,2,#3690c0,0,3
Site 1,2017-08-06,Randomized,2,#3690c0,0,3
Site 1,2017-08-07,Randomized,2,#3690c0,0,3
Site 1,2017-08-08,Randomized,2,#3690c0,0,3
Site 1,2017-08-09,Randomized,2,#3690c0,0,3
Site 1,2017-08-10,Randomized,2,#3690c0,0,3
Site 1,2017-08-11,Randomized,2,#3690c0,0,3
Site 1,2017-08-12,Randomized,2,#3690c0,0,3
Site 1,2017-08-13,Randomized,2,#3690c0,0,3
Site 1,2017-08-14,Randomized,2,#3690c0,0,3
Site 1,2017-08-15,Randomized,2,#3690c0,0,3
Site 1,2017-08-16,Randomized,2,#3690c0,0,3
Site 1,2017-08-17,Randomized,2,#3690c0,0,3
Site 1,2017-08-18,Randomized,2,#3690c0,0,3
Site 1,2017-08-19,Randomized,2,#3690c0,0,3
Site 1,2017-08-20,Randomized,2,#3690c0,0,3
Site 1,2017-08-21,Randomized,2,#3690c0,0,3
Site 1,2017-08-22,Randomized,2,#3690c0,0,3
Site 1,2017-08-23,Randomized,2,#3690c0,0,3
Site 1,2017-08-24,Randomized,2,#3690c0,0,3
Site 1,2017-08-25,Randomized,2,#3690c0,0,3
Site 1,2017-08-26,Randomized,2,#3690c0,0,3
Site 1,2017-08-27,Randomized,2,#3690c0,0,3
Site 1,2017-08-28,Randomized,2,#3690c0,0,3
Site 1,2017-08-29,Randomized,2,#3690c0,0,3
Site 1,2017-08-30,Randomized,2,#3690c0,0,3
Site 1,2017-08-31,Randomized,2,#3690c0,0,3
Site 1,2017-09-01,Randomized,2,#3690c0,0,3
Site 1,2017-09-02,Randomized,2,#3690c0,0,3
Site 1,2017-09-03,Randomized,2,#3690c0,0,3
Site 1,2017-09-04,Randomized,2,#3690c0,0,3
Site 1,2017-09-05,Randomized,2,#3690c0,0,3
Site 1,2017-09-06,Randomized,2,#3690c0,0,3
Site 1,2017-09-07,Randomized,2,#3690c0,0,3
Site 1,2017-09-08,Randomized,2,#3690c0,0,3
Site 1,2017-09-09,Randomized,2,#3690c0,0,3
Site 1,2017-09-10,Randomized,2,#3690c0,0,3
Site 1,2017-09-11,Randomized,2,#3690c0,0,3
Site 1,2017-09-12,Randomized,2,#3690c0,0,3
Site 1,2017-09-13,Randomized,2,#3690c0,0,3
Site 1,2017-09-14,Randomized,2,#3690c0,0,3
Site 1,2017-09-15,Randomized,2,#3690c0,0,3
Site 1,2017-09-16,Randomized,2,#3690c0,0,3
Site 1,2017-09-17,Randomized,2,#3690c0,0,3
Site 1,2017-09-18,Randomized,2,#3690c0,0,3
Site 1,2017-09-19,Randomized,2,#3690c0,0,3
Site 1,2017-09-20,Randomized,2,#3690c0,0,3
Site 1,2017-09-21,Randomized,2,#3690c0,0,3
Site 1,2017-09-22,Randomized,2,#3690c0,0,3
Site 1,2017-09-23,Randomized,2,#3690c0,0,3
Site 1,2017-09-24,Randomized,2,#3690c0,0,3
Site 1,2017-09-25,Randomized,2,#3690c0,0,3
Site 1,2017-09-26,Randomized,2,#3690c0,0,3
Site 1,2017-09-27,Randomized,2,#3690c0,0,3
Site 1,2017-09-28,Randomized,2,#3690c0,4,3
Site 1,2017-09-29,Randomized,2,#3690c0,4,3
Site 1,2017-09-30,Randomized,2,#3690c0,4,3
Site 1,2017-10-01,Randomized,2,#3690c0,4,3
Site 1,2017-10-02,Randomized,2,#3690c0,4,3
Site 1,2017-10-03,Randomized,2,#3690c0,4,3
Site 1,2017-10-04,Randomized,2,#3690c0,4,3
Site 1,2017-10-05,Randomized,2,#3690c0,4,3
Site 1,2017-10-06,Randomized,2,#3690c0,4,3
Site 1,2017-10-07,Randomized,2,#3690c0,4,3
Site 1,2017-10-08,Randomized,2,#3690c0,4,3
Site 1,2017-10-09,Randomized,2,#3690c0,4,3
Site 1,2017-10-10,Randomized,2,#3690c0,4,3
Site 1,2017-10-11,Randomized,2,#3690c0,4,3
Site 1,2017-10-12,Randomized,2,#3690c0,4,3
Site 1,2017-10-13,Randomized,2,#3690c0,4,3
Site 1,2017-10-14,Randomized,2,#3690c0,4,3
Site 1,2017-10-15,Randomized,2,#3690c0,4,3
Site 1,2017-10-16,Randomized,2,#3690c0,4,3
Site 1,2017-10-17,Randomized,2,#3690c0,4,3
Site 1,2017-10-18,Randomized,2,#3690c0,4,3
Site 1,2017-10-19,Randomized,2,#3690c0,4,3
Site 1,2017-10-20,Randomized,2,#3690c0,4,3
Site 1,2017-10-21,Randomized,2,#3690c0,4,3
Site 1,2017-10-22,Randomized,2,#3690c0,4,3
Site 1,2017-10-23,Randomized,2,#3690c0,7,3
Site 1,2017-10-24,Randomized,2,#3690c0,7,3
Site 1,2017-10-25,Randomized,2,#3690c0,7,3
Site 1,2017-10-26,Randomized,2,#3690c0,7,3
Site 1,2017-10-27,Randomized,2,#3690c0,7,3
Site 1,2017-10-28,Randomized,2,#3690c0,7,3
Site 1,2017-10-29,Randomized,2,#3690c0,7,3
Site 1,2017-10-30,Randomized,2,#3690c0,7,3
Site 1,2017-10-31,Randomized,2,#3690c0,7,3
Site 1,2017-11-01,Randomized,2,#3690c0,7,3
Site 1,2017-11-02,Randomized,2,#3690c0,7,3
Site 1,2017-11-03,Randomized,2,#3690c0,7,3
Site 1,2017-11-04,Randomized,2,#3690c0,7,3
Site 1,2017-11-05,Randomized,2,#3690c0,7,3
Site 1,2017-11-06,Randomized,2,#3690c0,7,3
Site 1,2017-11-07,Randomized,2,#3690c0,7,3
Site 1,2017-11-08,Randomized,2,#3690c0,7,3
Site 1,2017-11-09,Randomized,2,#3690c0,7,3
Site 1,2017-11-10,Randomized,2,#3690c0,7,3
Site 1,2017-11-11,Randomized,2,#3690c0,7,3
Site 1,2017-11-12,Randomized,2,#3690c0,7,3
Site 1,2017-11-13,Randomized,2,#3690c0,7,3
Site 1,2017-11-14,Randomized,2,#3690c0,7,3
Site 1,2017-11-15,Randomized,2,#3690c0,7,3
Site 1,2017-11-16,Randomized,2,#3690c0,7,3
Site 1,2017-11-17,Randomized,2,#3690c0,7,3
Site 1,2017-11-18,Randomized,2,#3690c0,7,3
Site 1,2017-11-19,Randomized,2,#3690c0,7,3
Site 1,2017-11-20,Randomized,2,#3690c0,7,3
Site 1,2017-11-21,Randomized,2,#3690c0,7,3
Site 1,2017-11-22,Randomized,2,#3690c0,7,3
Site 1,2017-11-23,Randomized,2,#3690c0,7,3
Site 1,2017-11-24,Randomized,2,#3690c0,7,3
Site 1,2017-11-25,Randomized,2,#3690c0,7,3
Site 1,2017-11-26,Randomized,2,#3690c0,7,3
Site 1,2017-11-27,Randomized,2,#3690c0,7,3
Site 1,2017-11-28,Randomized,2,#3690c0,7,3
Site 1,2017-11-29,Randomized,2,#3690c0,7,3
Site 1,2017-11-30,Randomized,2,#3690c0,7,3
Site 1,2017-12-01,Randomized,2,#3690c0,7,3
Site 1,2017-12-02,Randomized,2,#3690c0,7,3
Site 1,2017-12-03,Randomized,2,#3690c0,7,3
Site 1,2017-12-04,Randomized,2,#3690c0,7,3
Site 1,2017-12-05,Randomized,2,#3690c0,7,3
Site 1,2017-12-06,Randomized,2,#3690c0,7,3
Site 1,2017-12-07,Randomized,2,#3690c0,7,3
Site 1,2017-12-08,Randomized,2,#3690c0,7,3
Site 1,2017-12-09,Randomized,2,#3690c0,7,3
Site 1,2017-12-10,Randomized,2,#3690c0,7,3
Site 1,2017-12-11,Randomized,2,#3690c0,7,3
Site 1,2017-12-12,Randomized,2,#3690c0,7,3
Site 1,2017-12-13,Randomized,2,#3690c0,7,3
Site 1,2017-12-14,Randomized,2,#3690c0,7,3
Site 1,2017-12-15,Randomized,2,#3690c0,7,3
Site 1,2017-12-16,Randomized,2,#3690c0,7,3
Site 1,2017-12-17,Randomized,2,#3690c0,7,3
Site 1,2017-12-18,Randomized,2,#3690c0,7,3
Site 1,2017-12-19,Randomized,2,#3690c0,7,3
Site 1,2017-12-20,Randomized,2,#3690c0,7,3
Site 1,2017-12-21,Randomized,2,#3690c0,7,3
Site 1,2017-12-22,Randomized,2,#3690c0,7,3
Site 1,2017-12-23,Randomized,2,#3690c0,7,3
Site 1,2017-12-24,Randomized,2,#3690c0,7,3
Site 1,2017-12-25,Randomized,2,#3690c0,7,3
Site 1,2017-12-26,Randomized,2,#3690c0,7,3
Site 1,2017-12-27,Randomized,2,#3690c0,7,3
Site 1,2017-12-28,Randomized,2,#3690c0,7,3
Site 1,2017-12-29,Randomized,2,#3690c0,7,3
Site 1,2017-12-30,Randomized,2,#3690c0,7,3
Site 1,2017-12-31,Randomized,2,#3690c0,7,3
Site 1,2018-01-01,Randomized,2,#3690c0,7,3
Site 1,2018-01-02,Randomized,2,#3690c0,7,3
Site 1,2018-01-03,Randomized,2,#3690c0,7,3
Site 1,2018-01-04,Randomized,2,#3690c0,7,3
Site 1,2018-01-05,Randomized,2,#3690c0,7,3
Site 1,2018-01-06,Randomized,2,#3690c0,7,3
Site 1,2018-01-07,Randomized,2,#3690c0,7,3
Site 1,2018-01-08,Randomized,2,#3690c0,7,3
Site 1,2018-01-09,Randomized,2,#3690c0,7,3
Site 1,2018-01-10,Randomized,2,#3690c0,7,3
Site 1,2018-01-11,Randomized,2,#3690c0,10,3
Site 1,2018-01-12,Randomized,2,#3690c0,10,3
Site 1,2018-01-13,Randomized,2,#3690c0,10,3
Site 1,2018-01-14,Randomized,2,#3690c0,10,3
Site 1,2018-01-15,Randomized,2,#3690c0,10,3
Site 1,2018-01-16,Randomized,2,#3690c0,10,3
Site 1,2018-01-17,Randomized,2,#3690c0,10,3
Site 1,2018-01-18,Randomized,2,#3690c0,10,3
Site 1,2018-01-19,Randomized,2,#3690c0,10,3
Site 1,2018-01-20,Randomized,2,#3690c0,10,3
Site 1,2018-01-21,Randomized,2,#3690c0,10,3
Site 1,2018-01-22,Randomized,2,#3690c0,10,3
Site 1,2018-01-23,Randomized,2,#3690c0,10,3
Site 1,2018-01-24,Randomized,2,#3690c0,10,3
Site 1,2018-01-25,Randomized,2,#3690c0,10,3
Site 1,2018-01-26,Randomized,2,#3690c0,10,3
Site 1,2018-01-27,Randomized,2,#3690c0,10,3
Site 1,2018-01-28,Randomized,2,#3690c0,10,3
Site 1,2018-01-29,Randomized,2,#3690c0,10,3
Site 1,2018-01-30,Randomized,2,#3690c0,10,3
Site 1,2018-01-31,Randomized,2,#3690c0,10,3
Site 1,2018-02-01,Randomized,2,#3690c0,10,3
Site 1,2018-02-02,Randomized,2,#3690c0,10,3
Site 1,2018-02-03,Randomized,2,#3690c0,10,3
Site 1,2018-02-04,Randomized,2,#3690c0,10,3
Site 1,2018-02-05,Randomized,2,#3690c0,10,3
Site 1,2018-02-06,Randomized,2,#3690c0,13,3
Site 1,2018-02-07,Randomized,2,#3690c0,13,3
Site 1,2018-02-08,Randomized,2,#3690c0,13,3
Site 1,2018-02-09,Randomized,2,#3690c0,13,3
Site 1,2018-02-10,Randomized,2,#3690c0,13,3
Site 1,2018-02-11,Randomized,2,#3690c0,13,3
Site 1,2018-02-12,Randomized,2,#3690c0,13,3
Site 1,2018-02-13,Randomized,2,#3690c0,13,3
Site 2,2017-07-28,Randomized,2,#3690c0,0,3
Site 2,2017-07-29,Randomized,2,#3690c0,0,3
Site 2,2017-07-30,Randomized,2,#3690c0,0,3
Site 2,2017-07-31,Randomized,2,#3690c0,0,3
Site 2,2017-08-01,Randomized,2,#3690c0,0,3
Site 2,2017-08-02,Randomized,2,#3690c0,0,3
Site 2,2017-08-03,Randomized,2,#3690c0,0,3
Site 2,2017-08-04,Randomized,2,#3690c0,0,3
Site 2,2017-08-05,Randomized,2,#3690c0,0,3
Site 2,2017-08-06,Randomized,2,#3690c0,0,3
Site 2,2017-08-07,Randomized,2,#3690c0,0,3
Site 2,2017-08-08,Randomized,2,#3690c0,0,3
Site 2,2017-08-09,Randomized,2,#3690c0,0,3
Site 2,2017-08-10,Randomized,2,#3690c0,0,3
Site 2,2017-08-11,Randomized,2,#3690c0,0,3
Site 2,2017-08-12,Randomized,2,#3690c0,0,3
Site 2,2017-08-13,Randomized,2,#3690c0,0,3
Site 2,2017-08-14,Randomized,2,#3690c0,0,3
Site 2,2017-08-15,Randomized,2,#3690c0,0,3
Site 2,2017-08-16,Randomized,2,#3690c0,0,3
Site 2,2017-08-17,Randomized,2,#3690c0,0,3
Site 2,2017-08-18,Randomized,2,#3690c0,0,3
Site 2,2017-08-19,Randomized,2,#3690c0,0,3
Site 2,2017-08-20,Randomized,2,#3690c0,0,3
Site 2,2017-08-21,Randomized,2,#3690c0,0,3
Site 2,2017-08-22,Randomized,2,#3690c0,0,3
Site 2,2017-08-23,Randomized,2,#3690c0,0,3
Site 2,2017-08-24,Randomized,2,#3690c0,0,3
Site 2,2017-08-25,Randomized,2,#3690c0,0,3
Site 2,2017-08-26,Randomized,2,#3690c0,0,3
Site 2,2017-08-27,Randomized,2,#3690c0,0,3
Site 2,2017-08-28,Randomized,2,#3690c0,0,3
Site 2,2017-08-29,Randomized,2,#3690c0,0,3
Site 2,2017-08-30,Randomized,2,#3690c0,0,3
Site 2,2017-08-31,Randomized,2,#3690c0,0,3
Site 2,2017-09-01,Randomized,2,#3690c0,0,3
Site 2,2017-09-02,Randomized,2,#3690c0,0,3
Site 2,2017-09-03,Randomized,2,#3690c0,0,3
Site 2,2017-09-04,Randomized,2,#3690c0,0,3
Site 2,2017-09-05,Randomized,2,#3690c0,0,3
Site 2,2017-09-06,Randomized,2,#3690c0,0,3
Site 2,2017-09-07,Randomized,2,#3690c0,0,3
Site 2,2017-09-08,Randomized,2,#3690c0,0,3
Site 2,2017-09-09,Randomized,2,#3690c0,0,3
Site 2,2017-09-10,Randomized,2,#3690c0,0,3
Site 2,2017-09-11,Randomized,2,#3690c0,0,3
Site 2,2017-09-12,Randomized,2,#3690c0,0,3
Site 2,2017-09-13,Randomized,2,#3690c0,0,3
Site 2,2017-09-14,Randomized,2,#3690c0,0,3
Site 2,2017-09-15,Randomized,2,#3690c0,0,3
Site 2,2017-09-16,Randomized,2,#3690c0,0,3
Site 2,2017-09-17,Randomized,2,#3690c0,0,3
Site 2,2017-09-18,Randomized,2,#3690c0,0,3
Site 2,2017-09-19,Randomized,2,#3690c0,0,3
Site 2,2017-09-20,Randomized,2,#3690c0,0,3
Site 2,2017-09-21,Randomized,2,#3690c0,0,3
