site,date,population,population_order,population_color,participant_count,filter:Cohort
Site 2,2017-09-22,Randomized,2,#3690c0,0,3
Site 2,2017-09-23,Randomized,2,#3690c0,0,3
Site 2,2017-09-24,Randomized,2,#3690c0,0,3
Site 2,2017-09-25,Randomized,2,#3690c0,0,3
Site 2,2017-09-26,Randomized,2,#3690c0,0,3
Site 2,2017-09-27,Randomized,2,#3690c0,0,3
Site 2,2017-09-28,Randomized,2,#3690c0,0,3
Site 2,2017-09-29,Randomized,2,#3690c0,0,3
Site 2,2017-09-30,Randomized,2,#3690c0,0,3
Site 2,2017-10-01,Randomized,2,#3690c0,0,3
Site 2,2017-10-02,Randomized,2,#3690c0,0,3
Site 2,2017-10-03,Randomized,2,#3690c0,0,3
Site 2,2017-10-04,Randomized,2,#3690c0,4,3
Site 2,2017-10-05,Randomized,2,#3690c0,7,3
Site 2,2017-10-06,Randomized,2,#3690c0,7,3
Site 2,2017-10-07,Randomized,2,#3690c0,7,3
Site 2,2017-10-08,Randomized,2,#3690c0,7,3
Site 2,2017-10-09,Randomized,2,#3690c0,7,3
Site 2,2017-10-10,Randomized,2,#3690c0,10,3
Site 2,2017-10-11,Randomized,2,#3690c0,10,3
Site 2,2017-10-12,Randomized,2,#3690c0,10,3
Site 2,2017-10-13,Randomized,2,#3690c0,10,3
Site 2,2017-10-14,Randomized,2,#3690c0,10,3
Site 2,2017-10-15,Randomized,2,#3690c0,10,3
Site 2,2017-10-16,Randomized,2,#3690c0,10,3
Site 2,2017-10-17,Randomized,2,#3690c0,10,3
Site 2,2017-10-18,Randomized,2,#3690c0,10,3
Site 2,2017-10-19,Randomized,2,#3690c0,10,3
Site 2,2017-10-20,Randomized,2,#3690c0,10,3
Site 2,2017-10-21,Randomized,2,#3690c0,10,3
Site 2,2017-10-22,Randomized,2,#3690c0,10,3
Site 2,2017-10-23,Randomized,2,#3690c0,10,3
Site 2,2017-10-24,Randomized,2,#3690c0,10,3
Site 2,2017-10-25,Randomized,2,#3690c0,10,3
Site 2,2017-10-26,Randomized,2,#3690c0,10,3
Site 2,2017-10-27,Randomized,2,#3690c0,10,3
Site 2,2017-10-28,Randomized,2,#3690c0,10,3
Site 2,2017-10-29,Randomized,2,#3690c0,10,3
Site 2,2017-10-30,Randomized,2,#3690c0,10,3
Site 2,2017-10-31,Randomized,2,#3690c0,10,3
Site 2,2017-11-01,Randomized,2,#3690c0,10,3
Site 2,2017-11-02,Randomized,2,#3690c0,10,3
Site 2,2017-11-03,Randomized,2,#3690c0,10,3
Site 2,2017-11-04,Randomized,2,#3690c0,10,3
Site 2,2017-11-05,Randomized,2,#3690c0,10,3
Site 2,2017-11-06,Randomized,2,#3690c0,13,3
Site 2,2017-11-07,Randomized,2,#3690c0,13,3
Site 2,2017-11-08,Randomized,2,#3690c0,13,3
Site 2,2017-11-09,Randomized,2,#3690c0,13,3
Site 2,2017-11-10,Randomized,2,#3690c0,13,3
Site 2,2017-11-11,Randomized,2,#3690c0,13,3
Site 2,2017-11-12,Randomized,2,#3690c0,13,3
Site 2,2017-11-13,Randomized,2,#3690c0,13,3
Site 2,2017-11-14,Randomized,2,#3690c0,13,3
Site 2,2017-11-15,Randomized,2,#3690c0,13,3
Site 2,2017-11-16,Randomized,2,#3690c0,13,3
Site 2,2017-11-17,Randomized,2,#3690c0,13,3
Site 2,2017-11-18,Randomized,2,#3690c0,13,3
Site 2,2017-11-19,Randomized,2,#3690c0,13,3
Site 2,2017-11-20,Randomized,2,#3690c0,13,3
Site 2,2017-11-21,Randomized,2,#3690c0,13,3
Site 2,2017-11-22,Randomized,2,#3690c0,13,3
Site 2,2017-11-23,Randomized,2,#3690c0,13,3
Site 2,2017-11-24,Randomized,2,#3690c0,13,3
Site 2,2017-11-25,Randomized,2,#3690c0,13,3
Site 2,2017-11-26,Randomized,2,#3690c0,13,3
Site 2,2017-11-27,Randomized,2,#3690c0,13,3
Site 2,2017-11-28,Randomized,2,#3690c0,13,3
Site 2,2017-11-29,Randomized,2,#3690c0,13,3
Site 2,2017-11-30,Randomized,2,#3690c0,13,3
Site 2,2017-12-01,Randomized,2,#3690c0,13,3
Site 2,2017-12-02,Randomized,2,#3690c0,13,3
Site 2,2017-12-03,Randomized,2,#3690c0,13,3
Site 2,2017-12-04,Randomized,2,#3690c0,13,3
Site 2,2017-12-05,Randomized,2,#3690c0,13,3
Site 2,2017-12-06,Randomized,2,#3690c0,13,3
Site 2,2017-12-07,Randomized,2,#3690c0,13,3
Site 2,2017-12-08,Randomized,2,#3690c0,13,3
Site 2,2017-12-09,Randomized,2,#3690c0,13,3
Site 2,2017-12-10,Randomized,2,#3690c0,13,3
Site 2,2017-12-11,Randomized,2,#3690c0,13,3
Site 2,2017-12-12,Randomized,2,#3690c0,13,3
Site 2,2017-12-13,Randomized,2,#3690c0,13,3
Site 2,2017-12-14,Randomized,2,#3690c0,13,3
Site 2,2017-12-15,Randomized,2,#3690c0,13,3
Site 2,2017-12-16,Randomized,2,#3690c0,13,3
Site 2,2017-12-17,Randomized,2,#3690c0,13,3
Site 2,2017-12-18,Randomized,2,#3690c0,13,3
Site 2,2017-12-19,Randomized,2,#3690c0,13,3
Site 2,2017-12-20,Randomized,2,#3690c0,13,3
Site 2,2017-12-21,Randomized,2,#3690c0,13,3
Site 2,2017-12-22,Randomized,2,#3690c0,13,3
Site 2,2017-12-23,Randomized,2,#3690c0,13,3
Site 2,2017-12-24,Randomized,2,#3690c0,13,3
Site 2,2017-12-25,Randomized,2,#3690c0,13,3
Site 2,2017-12-26,Randomized,2,#3690c0,13,3
Site 2,2017-12-27,Randomized,2,#3690c0,13,3
Site 2,2017-12-28,Randomized,2,#3690c0,13,3
Site 2,2017-12-29,Randomized,2,#3690c0,13,3
Site 2,2017-12-30,Randomized,2,#3690c0,13,3
Site 2,2017-12-31,Randomized,2,#3690c0,13,3
Site 2,2018-01-01,Randomized,2,#3690c0,13,3
Site 2,2018-01-02,Randomized,2,#3690c0,13,3
Site 2,2018-01-03,Randomized,2,#3690c0,13,3
Site 2,2018-01-04,Randomized,2,#3690c0,13,3
Site 2,2018-01-05,Randomized,2,#3690c0,13,3
Site 2,2018-01-06,Randomized,2,#3690c0,13,3
Site 2,2018-01-07,Randomized,2,#3690c0,13,3
Site 2,2018-01-08,Randomized,2,#3690c0,13,3
Site 2,2018-01-09,Randomized,2,#3690c0,13,3
Site 2,2018-01-10,Randomized,2,#3690c0,13,3
Site 2,2018-01-11,Randomized,2,#3690c0,13,3
Site 2,2018-01-12,Randomized,2,#3690c0,13,3
Site 2,2018-01-13,Randomized,2,#3690c0,13,3
Site 2,2018-01-14,Randomized,2,#3690c0,13,3
Site 2,2018-01-15,Randomized,2,#3690c0,13,3
Site 2,2018-01-16,Randomized,2,#3690c0,13,3
Site 2,2018-01-17,Randomized,2,#3690c0,13,3
Site 2,2018-01-18,Randomized,2,#3690c0,13,3
Site 2,2018-01-19,Randomized,2,#3690c0,13,3
Site 2,2018-01-20,Randomized,2,#3690c0,13,3
Site 2,2018-01-21,Randomized,2,#3690c0,13,3
Site 2,2018-01-22,Randomized,2,#3690c0,13,3
Site 2,2018-01-23,Randomized,2,#3690c0,13,3
Site 2,2018-01-24,Randomized,2,#3690c0,13,3
Site 2,2018-01-25,Randomized,2,#3690c0,13,3
Site 2,2018-01-26,Randomized,2,#3690c0,13,3
Site 2,2018-01-27,Randomized,2,#3690c0,13,3
Site 2,2018-01-28,Randomized,2,#3690c0,13,3
Site 2,2018-01-29,Randomized,2,#3690c0,13,3
Site 2,2018-01-30,Randomized,2,#3690c0,15,3
Site 2,2018-01-31,Randomized,2,#3690c0,15,3
Site 2,2018-02-01,Randomized,2,#3690c0,15,3
Site 2,2018-02-02,Randomized,2,#3690c0,15,3
Site 2,2018-02-03,Randomized,2,#3690c0,15,3
Site 2,2018-02-04,Randomized,2,#3690c0,15,3
Site 2,2018-02-05,Randomized,2,#3690c0,19,3
Site 2,2018-02-06,Randomized,2,#3690c0,19,3
Site 2,2018-02-07,Randomized,2,#3690c0,19,3
Site 2,2018-02-08,Randomized,2,#3690c0,19,3
Site 2,2018-02-09,Randomized,2,#3690c0,19,3
Site 2,2018-02-10,Randomized,2,#3690c0,19,3
Site 2,2018-02-11,Randomized,2,#3690c0,19,3
Site 2,2018-02-12,Randomized,2,#3690c0,19,3
Site 2,2018-02-13,Randomized,2,#3690c0,19,3
,2017-07-28,Overall Target,3,#034e7b,0.177534247,
,2017-07-29,Overall Target,3,#034e7b,0.355068494,
,2017-07-30,Overall Target,3,#034e7b,0.532602739,
,2017-07-31,Overall Target,3,#034e7b,0.710136986,
,2017-08-01,Overall Target,3,#034e7b,0.887671234,
,2017-08-02,Overall Target,3,#034e7b,1.065205478,
,2017-08-03,Overall Target,3,#034e7b,1.242739726,
,2017-08-04,Overall Target,3,#034e7b,1.420273973,
,2017-08-05,Overall Target,3,#034e7b,1.59780822,
,2017-08-06,Overall Target,3,#034e7b,1.775342465,
,2017-08-07,Overall Target,3,#034e7b,1.952876712,
,2017-08-08,Overall Target,3,#034e7b,2.130410959,
,2017-08-09,Overall Target,3,#034e7b,2.307945206,
,2017-08-10,Overall Target,3,#034e7b,2.485479451,
,2017-08-11,Overall Target,3,#034e7b,2.663013698,
,2017-08-12,Overall Target,3,#034e7b,2.840547946,
,2017-08-13,Overall Target,3,#034e7b,3.018082193,
,2017-08-14,Overall Target,3,#034e7b,3.195616438,
,2017-08-15,Overall Target,3,#034e7b,3.373150685,
,2017-08-16,Overall Target,3,#034e7b,3.550684932,
,2017-08-17,Overall Target,3,#034e7b,3.728219179,
,2017-08-18,Overall Target,3,#034e7b,3.905753424,
,2017-08-19,Overall Target,3,#034e7b,4.083287671,
,2017-08-20,Overall Target,3,#034e7b,4.260821918,
,2017-08-21,Overall Target,3,#034e7b,4.438356166,
,2017-08-22,Overall Target,3,#034e7b,4.61589041,
,2017-08-23,Overall Target,3,#034e7b,4.793424658,
,2017-08-24,Overall Target,3,#034e7b,4.970958905,
,2017-08-25,Overall Target,3,#034e7b,5.148493152,
,2017-08-26,Overall Target,3,#034e7b,5.326027397,
,2017-08-27,Overall Target,3,#034e7b,5.503561644,
,2017-08-28,Overall Target,3,#034e7b,5.681095891,
,2017-08-29,Overall Target,3,#034e7b,5.858630136,
,2017-08-30,Overall Target,3,#034e7b,6.036164383,
,2017-08-31,Overall Target,3,#034e7b,6.21369863,
,2017-09-01,Overall Target,3,#034e7b,6.391232878,
,2017-09-02,Overall Target,3,#034e7b,6.568767122,
,2017-09-03,Overall Target,3,#034e7b,6.74630137,
,2017-09-04,Overall Target,3,#034e7b,6.923835617,
,2017-09-05,Overall Target,3,#034e7b,7.101369864,
,2017-09-06,Overall Target,3,#034e7b,7.278904109,
,2017-09-07,Overall Target,3,#034e7b,7.456438356,
,2017-09-08,Overall Target,3,#034e7b,7.633972603,
,2017-09-09,Overall Target,3,#034e7b,7.81150685,
,2017-09-10,Overall Target,3,#034e7b,7.989041095,
,2017-09-11,Overall Target,3,#034e7b,8.166575342,
,2017-09-12,Overall Target,3,#034e7b,8.34410959,
,2017-09-13,Overall Target,3,#034e7b,8.521643837,
,2017-09-14,Overall Target,3,#034e7b,8.699178082,
,2017-09-15,Overall Target,3,#034e7b,8.876712329,
,2017-09-16,Overall Target,3,#034e7b,9.054246576,
,2017-09-17,Overall Target,3,#034e7b,9.231780823,
,2017-09-18,Overall Target,3,#034e7b,9.409315068,
,2017-09-19,Overall Target,3,#034e7b,9.586849315,
,2017-09-20,Overall Target,3,#034e7b,9.764383562,
,2017-09-21,Overall Target,3,#034e7b,9.941917807,
,2017-09-22,Overall Target,3,#034e7b,10.11945205,
,2017-09-23,Overall Target,3,#034e7b,10.2969863,
,2017-09-24,Overall Target,3,#034e7b,10.47452055,
,2017-09-25,Overall Target,3,#034e7b,10.65205479,
,2017-09-26,Overall Target,3,#034e7b,10.82958904,
,2017-09-27,Overall Target,3,#034e7b,11.00712329,
,2017-09-28,Overall Target,3,#034e7b,11.18465754,
,2017-09-29,Overall Target,3,#034e7b,11.36219178,
,2017-09-30,Overall Target,3,#034e7b,11.53972603,
,2017-10-01,Overall Target,3,#034e7b,11.71726027,
,2017-10-02,Overall Target,3,#034e7b,11.89479452,
,2017-10-03,Overall Target,3,#034e7b,12.07232877,
,2017-10-04,Overall Target,3,#034e7b,12.24986301,
,2017-10-05,Overall Target,3,#034e7b,12.42739726,
,2017-10-06,Overall Target,3,#034e7b,12.60493151,
,2017-10-07,Overall Target,3,#034e7b,12.78246575,
,2017-10-08,Overall Target,3,#034e7b,12.96,
,2017-10-09,Overall Target,3,#034e7b,13.13753425,
,2017-10-10,Overall Target,3,#034e7b,13.31506849,
,2017-10-11,Overall Target,3,#034e7b,13.49260274,
,2017-10-12,Overall Target,3,#034e7b,13.67013699,
,2017-10-13,Overall Target,3,#034e7b,13.84767123,
,2017-10-14,Overall Target,3,#034e7b,14.02520548,
,2017-10-15,Overall Target,3,#034e7b,14.20273973,
,2017-10-16,Overall Target,3,#034e7b,14.38027397,
,2017-10-17,Overall Target,3,#034e7b,14.55780822,
,2017-10-18,Overall Target,3,#034e7b,14.73534246,
,2017-10-19,Overall Target,3,#034e7b,14.91287671,
,2017-10-20,Overall Target,3,#034e7b,15.09041096,
,2017-10-21,Overall Target,3,#034e7b,15.26794521,
,2017-10-22,Overall Target,3,#034e7b,15.44547945,
,2017-10-23,Overall Target,3,#034e7b,15.6230137,
,2017-10-24,Overall Target,3,#034e7b,15.80054795,
,2017-10-25,Overall Target,3,#034e7b,15.97808219,
,2017-10-26,Overall Target,3,#034e7b,16.15561644,
,2017-10-27,Overall Target,3,#034e7b,16.33315068,
,2017-10-28,Overall Target,3,#034e7b,16.51068493,
,2017-10-29,Overall Target,3,#034e7b,16.68821918,
,2017-10-30,Overall Target,3,#034e7b,16.86575342,
,2017-10-31,Overall Target,3,#034e7b,17.04328767,
,2017-11-01,Overall Target,3,#034e7b,17.22082192,
,2017-11-02,Overall Target,3,#034e7b,17.39835617,
,2017-11-03,Overall Target,3,#034e7b,17.57589041,
,2017-11-04,Overall Target,3,#034e7b,17.75342466,
,2017-11-05,Overall Target,3,#034e7b,17.9309589,
,2017-11-06,Overall Target,3,#034e7b,18.10849315,
,2017-11-07,Overall Target,3,#034e7b,18.2860274,
,2017-11-08,Overall Target,3,#034e7b,18.46356164,
,2017-11-09,Overall Target,3,#034e7b,18.64109589,
,2017-11-10,Overall Target,3,#034e7b,18.81863014,
,2017-11-11,Overall Target,3,#034e7b,18.99616438,
,2017-11-12,Overall Target,3,#034e7b,19.17369863,
,2017-11-13,Overall Target,3,#034e7b,19.35123288,
,2017-11-14,Overall Target,3,#034e7b,19.52876712,
,2017-11-15,Overall Target,3,#034e7b,19.70630137,
,2017-11-16,Overall Target,3,#034e7b,19.88383562,
,2017-11-17,Overall Target,3,#034e7b,20.06136986,
,2017-11-18,Overall Target,3,#034e7b,20.23890411,
,2017-11-19,Overall Target,3,#034e7b,20.41643836,
,2017-11-20,Overall Target,3,#034e7b,20.5939726,
,2017-11-21,Overall Target,3,#034e7b,20.77150685,
,2017-11-22,Overall Target,3,#034e7b,20.9490411,
,2017-11-23,Overall Target,3,#034e7b,21.12657534,
,2017-11-24,Overall Target,3,#034e7b,21.30410959,
,2017-11-25,Overall Target,3,#034e7b,21.48164384,
,2017-11-26,Overall Target,3,#034e7b,21.65917808,
,2017-11-27,Overall Target,3,#034e7b,21.83671233,
,2017-11-28,Overall Target,3,#034e7b,22.01424658,
,2017-11-29,Overall Target,3,#034e7b,22.19178082,
,2017-11-30,Overall Target,3,#034e7b,22.36931507,
,2017-12-01,Overall Target,3,#034e7b,22.54684932,
,2017-12-02,Overall Target,3,#034e7b,22.72438356,
,2017-12-03,Overall Target,3,#034e7b,22.90191781,
,2017-12-04,Overall Target,3,#034e7b,23.07945205,
,2017-12-05,Overall Target,3,#034e7b,23.2569863,
,2017-12-06,Overall Target,3,#034e7b,23.43452055,
,2017-12-07,Overall Target,3,#034e7b,23.61205479,
,2017-12-08,Overall Target,3,#034e7b,23.78958904,
,2017-12-09,Overall Target,3,#034e7b,23.96712329,
,2017-12-10,Overall Target,3,#034e7b,24.14465753,
,2017-12-11,Overall Target,3,#034e7b,24.32219179,
,2017-12-12,Overall Target,3,#034e7b,24.49972603,
,2017-12-13,Overall Target,3,#034e7b,24.67726027,
,2017-12-14,Overall Target,3,#034e7b,24.85479451,
,2017-12-15,Overall Target,3,#034e7b,25.03232878,
,2017-12-16,Overall Target,3,#034e7b,25.20986302,
,2017-12-17,Overall Target,3,#034e7b,25.38739726,
,2017-12-18,Overall Target,3,#034e7b,25.56493152,
,2017-12-19,Overall Target,3,#034e7b,25.74246576,
,2017-12-20,Overall Target,3,#034e7b,25.92,
,2017-12-21,Overall Target,3,#034e7b,26.09753424,
,2017-12-22,Overall Target,3,#034e7b,26.2750685,
,2017-12-23,Overall Target,3,#034e7b,26.45260274,
,2017-12-24,Overall Target,3,#034e7b,26.63013698,
,2017-12-25,Overall Target,3,#034e7b,26.80767122,
,2017-12-26,Overall Target,3,#034e7b,26.98520549,
,2017-12-27,Overall Target,3,#034e7b,27.16273973,
,2017-12-28,Overall Target,3,#034e7b,27.34027397,
,2017-12-29,Overall Target,3,#034e7b,27.51780823,
,2017-12-30,Overall Target,3,#034e7b,27.69534247,
,2017-12-31,Overall Target,3,#034e7b,27.87287671,
,2018-01-01,Overall Target,3,#034e7b,28.05041095,
,2018-01-02,Overall Target,3,#034e7b,28.22794522,
,2018-01-03,Overall Target,3,#034e7b,28.40547946,
,2018-01-04,Overall Target,3,#034e7b,28.5830137,
,2018-01-05,Overall Target,3,#034e7b,28.76054794,
,2018-01-06,Overall Target,3,#034e7b,28.9380822,
,2018-01-07,Overall Target,3,#034e7b,29.11561644,
,2018-01-08,Overall Target,3,#034e7b,29.29315068,
,2018-01-09,Overall Target,3,#034e7b,29.47068494,
,2018-01-10,Overall Target,3,#034e7b,29.64821918,
,2018-01-11,Overall Target,3,#034e7b,29.82575342,
,2018-01-12,Overall Target,3,#034e7b,30.00328766,
,2018-01-13,Overall Target,3,#034e7b,30.18082193,
,2018-01-14,Overall Target,3,#034e7b,30.35835617,
,2018-01-15,Overall Target,3,#034e7b,30.53589041,
,2018-01-16,Overall Target,3,#034e7b,30.71342465,
,2018-01-17,Overall Target,3,#034e7b,30.89095891,
,2018-01-18,Overall Target,3,#034e7b,31.06849315,
,2018-01-19,Overall Target,3,#034e7b,31.24602739,
,2018-01-20,Overall Target,3,#034e7b,31.42356166,
,2018-01-21,Overall Target,3,#034e7b,31.6010959,
,2018-01-22,Overall Target,3,#034e7b,31.77863014,
,2018-01-23,Overall Target,3,#034e7b,31.95616438,
,2018-01-24,Overall Target,3,#034e7b,32.13369864,
,2018-01-25,Overall Target,3,#034e7b,32.31123288,
,2018-01-26,Overall Target,3,#034e7b,32.48876712,
,2018-01-27,Overall Target,3,#034e7b,32.66630136,
,2018-01-28,Overall Target,3,#034e7b,32.84383562,
,2018-01-29,Overall Target,3,#034e7b,33.02136986,
,2018-01-30,Overall Target,3,#034e7b,33.1989041,
,2018-01-31,Overall Target,3,#034e7b,33.37643837,
,2018-02-01,Overall Target,3,#034e7b,33.55397261,
,2018-02-02,Overall Target,3,#034e7b,33.73150685,
,2018-02-03,Overall Target,3,#034e7b,33.90904109,
,2018-02-04,Overall Target,3,#034e7b,34.08657535,
,2018-02-05,Overall Target,3,#034e7b,34.26410959,
,2018-02-06,Overall Target,3,#034e7b,34.44164383,
,2018-02-07,Overall Target,3,#034e7b,34.61917807,
,2018-02-08,Overall Target,3,#034e7b,34.79671234,
,2018-02-09,Overall Target,3,#034e7b,34.97424658,
,2018-02-10,Overall Target,3,#034e7b,35.15178082,
,2018-02-11,Overall Target,3,#034e7b,35.32931508,
,2018-02-12,Overall Target,3,#034e7b,35.50684932,
,2018-02-13,Overall Target,3,#034e7b,35.68438356,
