site,status,status_order,status_color
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Resolved,1,#66c2a5
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 1,Outstanding <= 90 days,2,#fecc5c
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 2,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
Site 3,Resolved,1,#66c2a5
